name;networth;country_residence;source;rank;age;industry;gender
Jeff Bezos;1,77E+11;United States;Amazon;1;57;Technology;male
Elon Musk;1,51E+11;United States;Tesla, SpaceX;2;49;Automotive;male
Bernard Arnault;1,5E+11;France;LVMH;3;72;Fashion & Retail;male
Bill Gates;1,24E+11;United States;Microsoft;4;65;Technology;male
Mark Zuckerberg;97000000000;United States;Facebook;5;36;Technology;male
Warren Buffett;96000000000;United States;Berkshire Hathaway;6;90;Finance & Investments;male
Larry Ellison;93000000000;United States;software;7;76;Technology;male
Larry Page;91500000000;United States;Google;8;48;Technology;male
Sergey Brin;89000000000;United States;Google;9;47;Technology;male
Mukesh Ambani;84500000000;India;diversified;10;63;Diversified;male
Amancio Ortega;77000000000;Spain;Zara;11;85;Fashion & Retail;male
Francoise Bettencourt Meyers;73600000000;France;L'Oréal;12;67;Fashion & Retail;male
Zhong Shanshan;68900000000;China;beverages, pharmaceuticals;13;66;Food & Beverage;male
Steve Ballmer;68700000000;United States;Microsoft;14;65;Technology;male
Ma Huateng;65800000000;China;internet media;15;49;Technology;male
Carlos Slim Helu;62800000000;Mexico;telecom;16;81;Telecom;male
Alice Walton;61800000000;United States;Walmart;17;71;Fashion & Retail;female
Jim Walton;60200000000;United States;Walmart;18;72;Fashion & Retail;male
Rob Walton;59500000000;United States;Walmart;19;76;Fashion & Retail;male
Michael Bloomberg;59000000000;United States;Bloomberg LP;20;79;Media & Entertainment;male
Colin Zheng Huang;55300000000;China;e-commerce;21;41;Technology;male
MacKenzie Scott;53000000000;United States;Amazon;22;50;Technology;male
Daniel Gilbert;51900000000;United States;Quicken Loans;23;59;Finance & Investments;male
Gautam Adani;50500000000;India;infrastructure, commodities;24;58;Diversified;male
Phil Knight;49900000000;United States;Nike;25;83;Fashion & Retail;male
Jack Ma;48400000000;China;e-commerce;26;56;Technology;male
Charles Koch;46400000000;United States;Koch Industries;27;85;Diversified;male
Julia Koch;46400000000;United States;Koch Industries;27;58;Diversified;female
Masayoshi Son;45400000000;Japan;internet, telecom;29;63;Telecom;male
Michael Dell;45100000000;United States;Dell computers;30;56;Technology;male
Tadashi Yanai;44100000000;Japan;fashion retail;31;72;Fashion & Retail;male
Francois Pinault;42300000000;France;luxury goods;32;84;Fashion & Retail;male
David Thomson;41800000000;Canada;media;33;63;Media & Entertainment;male
Beate Heister & Karl Albrecht Jr.;39200000000;Germany;supermarkets;34;69;Fashion & Retail;male
Wang Wei;39000000000;China;package delivery;35;50;Service;male
Miriam Adelson;38200000000;United States;casinos;36;75;Gambling & Casinos;female
He Xiangjian;37700000000;China;home appliances;37;78;Manufacturing;male
Dieter Schwarz;36900000000;Germany;retail;38;81;Fashion & Retail;male
Zhang Yiming;35600000000;China;TikTok;39;37;Technology;male
Giovanni Ferrero;35100000000;Italy;Nutella, chocolates;40;56;Food & Beverage;male
Alain Wertheimer;34500000000;France;Chanel;41;72;Fashion & Retail;male
Gerard Wertheimer;34500000000;France;Chanel;41;70;Fashion & Retail;male
Li Ka-shing;33700000000;Hong Kong;diversified;43;92;Diversified;male
Qin Yinglin;33500000000;China;pig breeding;44;55;Food & Beverage;male
William Lei Ding;33000000000;China;online games;45;49;Technology;male
Len Blavatnik;32000000000;United States;music, chemicals;46;63;Diversified;male
Lee Shau Kee;31700000000;Hong Kong;real estate;47;93;Real Estate;male
Jacqueline Mars;31300000000;United States;candy, pet food;48;81;Food & Beverage;female
John Mars;31300000000;United States;candy, pet food;48;85;Food & Beverage;male
Yang Huiyan;29600000000;China;real estate;50;39;Real Estate;female
Alexey Mordashov;29100000000;Russia;steel, investments;51;55;Metals & Mining;male
Robin Zeng;28400000000;Hong Kong;batteries;52;52;Energy;male
Hui Ka Yan;27700000000;China;real estate;53;62;Real Estate;male
Susanne Klatten;27700000000;Germany;BMW, pharmaceuticals;53;58;Automotive;female
Vladimir Potanin;27000000000;Russia;metals;55;60;Metals & Mining;male
Dietrich Mateschitz;26900000000;Austria;Red Bull;56;76;Food & Beverage;male
Pang Kang;26400000000;China;soy sauce;57;65;Food & Beverage;male
Klaus-Michael Kuehne;26300000000;Germany;shipping;58;83;Logistics;male
Vladimir Lisin;26200000000;Russia;steel, transport;59;64;Metals & Mining;male
Wang Xing;26100000000;China;e-commerce;60;42;Technology;male
German Larrea Mota Velasco;25900000000;Mexico;mining;61;67;Metals & Mining;male
Leonardo Del Vecchio;25800000000;Italy;eyeglasses;62;85;Fashion & Retail;male
Takemitsu Takizaki;25800000000;Japan;sensors;62;75;Manufacturing;male
Leonard Lauder;25500000000;United States;Estee Lauder;64;88;Fashion & Retail;male
Thomas Peterffy;25000000000;United States;discount brokerage;65;76;Finance & Investments;male
Vagit Alekperov;24900000000;Russia;oil;66;70;Energy;male
Leonid Mikhelson;24900000000;Russia;gas, chemicals;66;65;Energy;male
Jim Simons;24600000000;United States;hedge funds;68;82;Finance & Investments;male
Jiang Rensheng;24400000000;China;vaccines;69;67;Healthcare;male
Gina Rinehart;23600000000;Australia;mining;70;67;Metals & Mining;female
Rupert Murdoch;23500000000;United States;newspapers, TV network;71;90;Media & Entertainment;male
Shiv Nadar;23500000000;India;software services;71;75;Technology;male
Zhang Zhidong;23400000000;China;internet media;73;49;Technology;male
Iris Fontbona;23300000000;Chile;mining;74;78;Metals & Mining;female
Lei Jun;23000000000;China;smartphones;75;51;Technology;male
Zhang Yong;23000000000;Singapore;restaurants;75;50;Food & Beverage;male
Richard Qiangdong Liu;22400000000;China;e-commerce;77;47;Technology;male
Gennady Timchenko;22000000000;Russia;oil, gas;78;68;Energy;male
Stephen Schwarzman;21900000000;United States;investments;79;74;Finance & Investments;male
Goh Cheng Liang;21700000000;Singapore;paints;80;93;Manufacturing;male
Stefan Quandt;21600000000;Germany;BMW;81;54;Automotive;male
Li Xiting;21500000000;Singapore;medical devices;82;70;Healthcare;male
Pierre Omidyar;21400000000;United States;eBay, PayPal;83;53;Technology;male
Stefan Persson;21300000000;Sweden;H&M;84;73;Fashion & Retail;male
Abigail Johnson;20900000000;United States;money management;85;59;Finance & Investments;female
Budi Hartono;20500000000;Indonesia;banking, tobacco;86;80;Finance & Investments;male
Andrew Forrest;20400000000;Australia;mining;87;59;Metals & Mining;male
Ray Dalio;20300000000;United States;hedge funds;88;71;Finance & Investments;male
Michael Hartono;19700000000;Indonesia;banking, tobacco;89;81;Manufacturing;male
Li Shufu;19700000000;China;automobiles;89;57;Automotive;male
Zhong Huijuan;19700000000;China;pharmaceuticals;89;60;Healthcare;female
Xu Hang;19500000000;Hong Kong;medical devices;92;54;Healthcare;male
Lui Che Woo;19400000000;Hong Kong;casinos/hotels;93;92;Gambling & Casinos;male
Emmanuel Besnier;19100000000;France;cheese;94;50;Food & Beverage;male
Laurene Powell Jobs;19000000000;United States;Apple, Disney;95;57;Technology;female
Eric Schmidt;18900000000;United States;Google;96;65;Technology;male
Sun Piaoyang;18900000000;China;pharmaceuticals;96;62;Healthcare;male
Theo Albrecht;18800000000;Germany;Aldi, Trader Joe's;98;70;Fashion & Retail;male
Alisher Usmanov;18400000000;Russia;steel, telecom, investments;99;67;Metals & Mining;male
Robert Pera;18300000000;United States;wireless networking gear;100;43;Technology;male
